"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"30/8/2562","A2001594","06","บริษัท ไทยเมทัล สายสี่",33.80,166.00,5610.80,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"17/9/2562","A2001641","06","บริษัท ไทยเมทัล สายสี่",46.00,170.00,7820.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"1/10/2562","A2001648","06","บริษัท ไทยเมทัล สายสี่",25.60,165.00,4224.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"6/10/2562","A2001656","12","บริษัท วงษ์พาณิชย์บางบอน",13.10,162.00,2122.20,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"24/10/2562","A2001679","06","บริษัท ไทยเมทัล สายสี่",4.30,165.00,709.50,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"5/11/2562","A2001708","06","บริษัท ไทยเมทัล สายสี่",17.30,166.00,2871.80,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"23/11/2562","A2001716","06","บริษัท ไทยเมทัล สายสี่",6.00,165.00,990.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"19/12/2562","A2001786","06","บริษัท ไทยเมทัล สายสี่",6.70,170.00,1139.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"27/12/2562","A2001762","06","บริษัท ไทยเมทัล สายสี่",47.20,170.00,8024.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"27/1/2563","A2001783","06","บริษัท ไทยเมทัล สายสี่",19.40,169.00,3278.60,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
